,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
17305,Concord,40.6044731896879,-74.08402364740358,Hair Express,40.596533,-74.085099,Cosmetics Shop
17306,Concord,40.6044731896879,-74.08402364740358,Sabbrette Food Cart,40.612468283333335,-74.084234,Food Truck
17307,Concord,40.6044731896879,-74.08402364740358,"Skin Station, Old Town Rd",40.596082,-74.086275,Spa
17308,Concord,40.6044731896879,-74.08402364740358,Marbel Catering Etc,40.61302947998047,-74.08236694335938,Restaurant
17309,Concord,40.6044731896879,-74.08402364740358,MTA SIR - Old Town,40.596208978517275,-74.08761792706495,Train Station
17310,Emerson Hill,40.606794394801,-74.09776206972522,Pastosa Ravioli,40.60057257697729,-74.09217290796227,Italian Restaurant
17311,Emerson Hill,40.606794394801,-74.09776206972522,All Tire & Service,40.609401,-74.089239,Automotive Shop
17312,Emerson Hill,40.606794394801,-74.09776206972522,Olive Tree Marketplace,40.6121687360441,-74.09955209676421,Market
17313,Emerson Hill,40.606794394801,-74.09776206972522,The RoadHouse,40.6135323538813,-74.10081376814347,American Restaurant
17314,Emerson Hill,40.606794394801,-74.09776206972522,Mignosi's Supermarket,40.6121317578308,-74.099716433956,Grocery Store
17315,Emerson Hill,40.606794394801,-74.09776206972522,My Deli,40.609843322947576,-74.08992542360032,Deli / Bodega
17316,Emerson Hill,40.606794394801,-74.09776206972522,My Pizza,40.60894551644336,-74.08795132121097,Pizza Place
17317,Emerson Hill,40.606794394801,-74.09776206972522,All Kitchen,40.602353,-74.09694,Food
17318,Emerson Hill,40.606794394801,-74.09776206972522,MTA Bus - Richmond Rd & Narrows Rd South (S74/S76/S84/S86/S93/X10/X14/X15),40.60865177071932,-74.09060642816014,Bus Stop
17319,Emerson Hill,40.606794394801,-74.09776206972522,Alarmingly Affordable,40.607108000000004,-74.088746,Home Service
17320,Emerson Hill,40.606794394801,-74.09776206972522,Naples Playground,40.60199,-74.09109699999999,Playground
17321,Emerson Hill,40.606794394801,-74.09776206972522,Get And Go Bagel & Delu,40.600848664654215,-74.0924180154404,Bagel Shop
17322,Emerson Hill,40.606794394801,-74.09776206972522,toluca deli,40.606921,-74.087819,Deli / Bodega
17323,Emerson Hill,40.606794394801,-74.09776206972522,The Greenbelt Chapin Woods,40.600657,-74.103969,Park
17324,Emerson Hill,40.606794394801,-74.09776206972522,Rescue 5 Memorial,40.60744759397468,-74.0867872589895,Park
17325,Emerson Hill,40.606794394801,-74.09776206972522,Spiro Sports Center Gym,40.61546970936131,-74.09545280191739,Gym
17326,Randall Manor,40.63563000681151,-74.09805062373887,Beans & Leaves,40.63071761434358,-74.10337597131729,Coffee Shop
17327,Randall Manor,40.63563000681151,-74.09805062373887,Jody's Club Forest,40.630893737789805,-74.10191246911978,Bar
17328,Randall Manor,40.63563000681151,-74.09805062373887,Cafe Milano,40.63101379177601,-74.10290524363518,Italian Restaurant
17329,Randall Manor,40.63563000681151,-74.09805062373887,Silver Lake Park,40.628057047510175,-74.09497261047363,Park
17330,Randall Manor,40.63563000681151,-74.09805062373887,The Kettle Black,40.63094850890812,-74.10318439884412,Wings Joint
17331,Randall Manor,40.63563000681151,-74.09805062373887,Snug Harbor Cultural Center & Botanical Garden,40.643738002649215,-74.10233259201048,Cultural Center
17332,Randall Manor,40.63563000681151,-74.09805062373887,Chinese Scholars' Garden,40.64216134769841,-74.10430423887284,Garden
17333,Randall Manor,40.63563000681151,-74.09805062373887,Ho' Brah Taco Joint,40.63081048535572,-74.10318847740893,Taco Place
17334,Randall Manor,40.63563000681151,-74.09805062373887,Better Gourmet Health Kitchen,40.631065,-74.10331,Juice Bar
17335,Randall Manor,40.63563000681151,-74.09805062373887,Staten Island Children's Museum,40.64273645961781,-74.10163153951522,Museum
17336,Randall Manor,40.63563000681151,-74.09805062373887,Liberty Tavern,40.63092851526023,-74.1021301106698,Bar
17337,Randall Manor,40.63563000681151,-74.09805062373887,Snug Harbor Herb Garden,40.64261,-74.10335,Botanical Garden
17338,Randall Manor,40.63563000681151,-74.09805062373887,Starbucks,40.63032034,-74.10608734,Coffee Shop
17339,Randall Manor,40.63563000681151,-74.09805062373887,Randall Manor Tavern,40.63473626275113,-74.10750088634535,American Restaurant
17340,Randall Manor,40.63563000681151,-74.09805062373887,Snug Harbor Music Hall,40.64363651594437,-74.10125802597832,Concert Hall
17341,Randall Manor,40.63563000681151,-74.09805062373887,Crispy Pizza,40.64457876063452,-74.09840079815453,Fast Food Restaurant
17342,Randall Manor,40.63563000681151,-74.09805062373887,Nürnberger Bierhaus,40.634765220399984,-74.10954908090247,German Restaurant
17343,Randall Manor,40.63563000681151,-74.09805062373887,Carvel,40.63050804769602,-74.10630777738022,Ice Cream Shop
17344,Randall Manor,40.63563000681151,-74.09805062373887,Adobe Blues,40.64327008613205,-74.09544082422487,Mexican Restaurant
17345,Randall Manor,40.63563000681151,-74.09805062373887,The Bagel Bin,40.63039334676831,-74.10649653886152,Bagel Shop
17346,Randall Manor,40.63563000681151,-74.09805062373887,Richmond Hood Company,40.634932,-74.109628,Board Shop
17347,Randall Manor,40.63563000681151,-74.09805062373887,Vincents Pizzeria & Delicatessen,40.63808583981363,-74.10921015071885,Pizza Place
17348,Randall Manor,40.63563000681151,-74.09805062373887,Kyoto Sushi 5,40.63082355885339,-74.10328887644148,Japanese Restaurant
17349,Randall Manor,40.63563000681151,-74.09805062373887,Capital One Bank,40.630780052511156,-74.1021676894843,Bank
17350,Randall Manor,40.63563000681151,-74.09805062373887,Planet Wings,40.63048533646661,-74.10621278154174,Fast Food Restaurant
17351,Randall Manor,40.63563000681151,-74.09805062373887,Family Dollar,40.63871001,-74.08776705,Discount Store
17352,Randall Manor,40.63563000681151,-74.09805062373887,Control Security,40.634033203125,-74.0968627929688,Home Service
17353,Randall Manor,40.63563000681151,-74.09805062373887,Md Bagels,40.63376998901367,-74.09712982177734,Deli / Bodega
17354,Randall Manor,40.63563000681151,-74.09805062373887,Key Food Market Place,40.63069100837132,-74.10452523688085,Supermarket
17355,Randall Manor,40.63563000681151,-74.09805062373887,Allison Pond Park,40.638869259759005,-74.09949210727927,Park
17356,Randall Manor,40.63563000681151,-74.09805062373887,MTA Bus - Castleton Av & Haven Esplanade (S46),40.633284441781235,-74.09200072288512,Bus Stop
17357,Randall Manor,40.63563000681151,-74.09805062373887,Mar Mar,40.630869,-74.10171600000001,Falafel Restaurant
17358,Randall Manor,40.63563000681151,-74.09805062373887,Blackdog,40.63088440300926,-74.10205209249028,Bar
17359,Randall Manor,40.63563000681151,-74.09805062373887,Heidi's Milk & Things Deli,40.64096776575091,-74.09482001128845,Deli / Bodega
17360,Randall Manor,40.63563000681151,-74.09805062373887,Lucky Garden,40.641344000000004,-74.094728,Chinese Restaurant
17361,Randall Manor,40.63563000681151,-74.09805062373887,MTA Bus - Castleton Av & Bard Av (S46/S96),40.63464821954867,-74.10623252391815,Bus Stop
17362,Randall Manor,40.63563000681151,-74.09805062373887,Puttin on a Bage,40.634576,-74.10625,Breakfast Spot
17363,Randall Manor,40.63563000681151,-74.09805062373887,Keyfood supermarket,40.63070331906898,-74.10443358677848,Food & Drink Shop
17364,Randall Manor,40.63563000681151,-74.09805062373887,MTA Bus - Castleton Av & Woodstock Av (S46),40.63269007021776,-74.09012854099274,Bus Stop
17365,Randall Manor,40.63563000681151,-74.09805062373887,CVS pharmacy,40.630774571263615,-74.10607003754019,Pharmacy
17366,Randall Manor,40.63563000681151,-74.09805062373887,Bocce Courts,40.6398,-74.09,Park
17367,Randall Manor,40.63563000681151,-74.09805062373887,Snug Harbor Great Hall,40.64285834375662,-74.10023200203443,Historic Site
17368,Randall Manor,40.63563000681151,-74.09805062373887,Silver Lake Tennis Courts,40.628111582274876,-74.09952397184996,Tennis Court
17369,Randall Manor,40.63563000681151,-74.09805062373887,MTA Bus - Lafayette Av & Fillmore St (S44),40.64330398788737,-74.09545991649094,Bus Stop
17370,Randall Manor,40.63563000681151,-74.09805062373887,Snug Harbor Veterans Memorial Hall,40.643343767560246,-74.10146097129093,Event Space
17371,Randall Manor,40.63563000681151,-74.09805062373887,AK Food Deli,40.638034999999995,-74.087795,Deli / Bodega
17372,Randall Manor,40.63563000681151,-74.09805062373887,Kings Arms Diner,40.63038368896021,-74.10698100476208,Diner
17373,Randall Manor,40.63563000681151,-74.09805062373887,Silver Lake Baseball Field,40.62830552847463,-74.1033871966421,Baseball Field
17374,Randall Manor,40.63563000681151,-74.09805062373887,Lopez  Grocery,40.638571999999996,-74.08770600000001,Deli / Bodega
17375,Randall Manor,40.63563000681151,-74.09805062373887,Integrated Community Center,40.63100051879883,-74.08856964111328,Gym / Fitness Center
17376,Randall Manor,40.63563000681151,-74.09805062373887,Silver Lake Park Playground,40.629176990763796,-74.09060740734061,Playground
17377,Randall Manor,40.63563000681151,-74.09805062373887,Terrace Tavern,40.644507,-74.097939,Bar
17378,Randall Manor,40.63563000681151,-74.09805062373887,Union Hall,40.638065298763195,-74.10934032763983,Bar
17379,Randall Manor,40.63563000681151,-74.09805062373887,Dolphin Fitness Clubs,40.63240611327179,-74.0869948918307,Gym
17380,Howland Hook,40.63843283794795,-74.18622331749823,Don Julio,40.64544448328255,-74.18908526667799,Peruvian Restaurant
17381,Howland Hook,40.63843283794795,-74.18622331749823,Apl Coral,40.63672072707522,-74.1843315056738,Boat or Ferry
17382,Howland Hook,40.63843283794795,-74.18622331749823,New York Container Terminal,40.634347865963576,-74.18370660519199,Harbor / Marina
17383,Howland Hook,40.63843283794795,-74.18622331749823,Shaolin/Staten Italy,40.634160420766094,-74.1898179266771,Resort
17384,Howland Hook,40.63843283794795,-74.18622331749823,Lava Lounge,40.64516944292487,-74.1898538324034,Lounge
17385,Howland Hook,40.63843283794795,-74.18622331749823,Marina Elizabethport,40.64601941307813,-74.18681681156158,Harbor / Marina
17386,Howland Hook,40.63843283794795,-74.18622331749823,New York / New Jersey State Border,40.63580639103258,-74.19701993465424,Border Crossing
17387,Elm Park,40.630146741193826,-74.1418167896889,Denino's Pizzeria Tavern,40.63017382998948,-74.1402263016025,Pizza Place
17388,Elm Park,40.630146741193826,-74.1418167896889,Ralph's Italian Ices,40.63041536416707,-74.1396459867924,Ice Cream Shop
17389,Elm Park,40.630146741193826,-74.1418167896889,Brother's Pizza,40.62509643518737,-74.14399008324472,Pizza Place
17390,Elm Park,40.630146741193826,-74.1418167896889,China New Star,40.62486509419175,-74.14322806509848,Asian Restaurant
17391,Elm Park,40.630146741193826,-74.1418167896889,PetSmart,40.6263332,-74.1378946,Pet Store
17392,Elm Park,40.630146741193826,-74.1418167896889,Stop & Shop,40.6261147141736,-74.13553017790986,Market
17393,Elm Park,40.630146741193826,-74.1418167896889,Lunchbox,40.624614929215745,-74.1422800605005,Food
17394,Elm Park,40.630146741193826,-74.1418167896889,John's Famous Deli,40.63360735133451,-74.14192791775005,Deli / Bodega
17395,Elm Park,40.630146741193826,-74.1418167896889,Crown Palace,40.626311527438766,-74.13164902695378,Chinese Restaurant
17396,Elm Park,40.630146741193826,-74.1418167896889,Renato's Imperial Pastry Shoppe,40.62481841551805,-74.14328773644097,Bakery
17397,Elm Park,40.630146741193826,-74.1418167896889,Tropical Smoothie Cafe,40.625265,-74.135633,Smoothie Shop
17398,Elm Park,40.630146741193826,-74.1418167896889,CVS pharmacy,40.62487470121432,-74.1400301554698,Pharmacy
17399,Elm Park,40.630146741193826,-74.1418167896889,Lacey's Bridge Tavern,40.63420544571375,-74.14378100045411,American Restaurant
17400,Elm Park,40.630146741193826,-74.1418167896889,cko kickboxing,40.626307707810746,-74.13169417591995,Gym
17401,Elm Park,40.630146741193826,-74.1418167896889,O'Neill's,40.62466362246395,-74.14249543352818,Irish Pub
17402,Elm Park,40.630146741193826,-74.1418167896889,Mother Pugs Saloon,40.62558150856258,-74.1351856416671,Dive Bar
17403,Elm Park,40.630146741193826,-74.1418167896889,Gyro King,40.626317363310235,-74.13187044789075,Mediterranean Restaurant
17404,Elm Park,40.630146741193826,-74.1418167896889,Chase Bank,40.624026300573924,-74.13790404796606,Bank
17405,Elm Park,40.630146741193826,-74.1418167896889,LA Fitness,40.62504927804894,-74.13927625287252,Gym
17406,Elm Park,40.630146741193826,-74.1418167896889,Bagel Land,40.62520615816558,-74.15127487021728,Bagel Shop
17407,Elm Park,40.630146741193826,-74.1418167896889,Subway,40.625242386131816,-74.14520376144458,Sandwich Place
17408,Elm Park,40.630146741193826,-74.1418167896889,New Territory Cake Shop,40.627806,-74.135192,Bakery
17409,Elm Park,40.630146741193826,-74.1418167896889,TD Bank,40.62445177978988,-74.14153978228569,Bank
17410,Elm Park,40.630146741193826,-74.1418167896889,7-Eleven,40.624906850073,-74.1493781152201,Convenience Store
17411,Elm Park,40.630146741193826,-74.1418167896889,Boston Market,40.62463927479141,-74.13740609587876,American Restaurant
17412,Elm Park,40.630146741193826,-74.1418167896889,Miyabi II,40.62587751924471,-74.13448462243456,Sushi Restaurant
17413,Elm Park,40.630146741193826,-74.1418167896889,Wingstop,40.6243896484375,-74.14717864990234,Wings Joint
17414,Elm Park,40.630146741193826,-74.1418167896889,Pete Milano's Wine and Liquors,40.62489186235885,-74.1367513877489,Liquor Store
17415,Elm Park,40.630146741193826,-74.1418167896889,Bella Mama Rose Italian Restaurant,40.63177190796811,-74.1469496567026,Italian Restaurant
17416,Elm Park,40.630146741193826,-74.1418167896889,T-Mobile,40.625682736312825,-74.13691386591381,Mobile Phone Shop
17417,Elm Park,40.630146741193826,-74.1418167896889,Michaels,40.62533319691723,-74.13670603007631,Arts & Crafts Store
17418,Elm Park,40.630146741193826,-74.1418167896889,T.J. Maxx,40.6263776,-74.1378734,Department Store
17419,Elm Park,40.630146741193826,-74.1418167896889,Carvel Ice Cream,40.62488243468532,-74.14814116393828,Ice Cream Shop
17420,Elm Park,40.630146741193826,-74.1418167896889,Redbox,40.625044,-74.140348,Video Store
17421,Elm Park,40.630146741193826,-74.1418167896889,7-Eleven,40.624288,-74.136351,Convenience Store
17422,Elm Park,40.630146741193826,-74.1418167896889,Fortune Cookie,40.62624371816471,-74.13468784325596,Chinese Restaurant
17423,Elm Park,40.630146741193826,-74.1418167896889,IHOP,40.624489294230386,-74.14847194688886,Breakfast Spot
17424,Elm Park,40.630146741193826,-74.1418167896889,The UPS Store,40.6260955,-74.1338354,Shipping Store
17425,Elm Park,40.630146741193826,-74.1418167896889,Shoprite,40.630897521972656,-74.15325927734375,Supermarket
17426,Elm Park,40.630146741193826,-74.1418167896889,Verizon,40.62519073486328,-74.14234924316406,Mobile Phone Shop
17427,Elm Park,40.630146741193826,-74.1418167896889,Subway,40.6263806,-74.1350509,Sandwich Place
17428,Elm Park,40.630146741193826,-74.1418167896889,Zio Nino's Pizzeria Restaurant,40.62396199668715,-74.14741415756444,Pizza Place
17429,Elm Park,40.630146741193826,-74.1418167896889,Dunkin',40.624596239583575,-74.14805420281203,Donut Shop
17430,Elm Park,40.630146741193826,-74.1418167896889,Empire Szechuan,40.62594655450992,-74.1383639718408,Chinese Restaurant
17431,Elm Park,40.630146741193826,-74.1418167896889,Popeyes Louisiana Kitchen,40.626587173913784,-74.13544901787323,Fried Chicken Joint
17432,Elm Park,40.630146741193826,-74.1418167896889,Mike's Place,40.624918866093076,-74.14355860811625,Diner
17433,Elm Park,40.630146741193826,-74.1418167896889,ShopRite of Forest & Richmond,40.62279667076273,-74.1486382484436,Grocery Store
17434,Elm Park,40.630146741193826,-74.1418167896889,GameStop,40.62424354482593,-74.14750386272517,Video Game Store
17435,Elm Park,40.630146741193826,-74.1418167896889,7-Eleven,40.6258288713101,-74.1317844297919,Convenience Store
17436,Elm Park,40.630146741193826,-74.1418167896889,Wendy’s,40.625280336800316,-74.147439301014,Fast Food Restaurant
17437,Elm Park,40.630146741193826,-74.1418167896889,Party City,40.62568703261179,-74.13886579844916,Miscellaneous Shop
17438,Elm Park,40.630146741193826,-74.1418167896889,Ali Baba,40.625415999999994,-74.14452800000001,Middle Eastern Restaurant
17439,Elm Park,40.630146741193826,-74.1418167896889,Pet Supplies Plus,40.62327030059138,-74.14822715241088,Pet Store
17440,Elm Park,40.630146741193826,-74.1418167896889,Umi Sushi & Hibachi,40.624332468475195,-74.14871053356386,Sushi Restaurant
17441,Elm Park,40.630146741193826,-74.1418167896889,Mr Rice,40.629915999999994,-74.14057,Chinese Restaurant
17442,Elm Park,40.630146741193826,-74.1418167896889,Hibachi Grill & Supreme Buffet,40.625951218711734,-74.13741244223478,Asian Restaurant
17443,Elm Park,40.630146741193826,-74.1418167896889,Clean Rite Center,40.63149412767887,-74.13881878818077,Laundry Service
17444,Elm Park,40.630146741193826,-74.1418167896889,Key Food,40.633489000000004,-74.13611999999999,Supermarket
17445,Elm Park,40.630146741193826,-74.1418167896889,FedEx Ship Center,40.63888,-74.14138,Shipping Store
17446,Elm Park,40.630146741193826,-74.1418167896889,La Campeña,40.631091999999995,-74.147193,Deli / Bodega
17447,Elm Park,40.630146741193826,-74.1418167896889,McDonald's,40.62553989492884,-74.14936915040016,Fast Food Restaurant
